,Original Date,Close,Volume
0,2019-06-01,1136.589966,2281300
1,2019-06-01,1124.859985,2019600
2,2019-06-01,1170.800049,2965100
3,2019-06-01,1184.5,1765400
4,2019-06-01,1168.780029,1268100
5,2019-06-01,1144.660034,1530100
6,2019-06-01,1154.439941,1028100
7,2019-06-01,1155.849976,941300
8,2019-06-01,1145.339966,1260700
9,2019-06-01,1138.609985,927700
10,2019-06-01,1139.560059,1047400
11,2019-06-01,1119.939941,1811500
12,2019-06-01,1121.410034,904400
13,2019-06-01,1106.5,1579100
14,2019-06-01,1038.73999,4844500
15,2019-06-01,1054.48999,3025600
16,2019-06-01,1044.640015,2349400
17,2019-06-01,1047.76001,1451000
18,2019-06-01,1068.369995,2191400
19,2019-06-01,1082.76001,1425500
20,2019-06-01,1081.040039,1675400
21,2019-06-01,1079.099976,1183500
